dt,lat,lng,altitude,angle,speed,params
2014-05-05 18:25:09,53.159171,23.150562,141,105,48,""
2014-05-05 18:25:15,53.158826,23.151608,142,125,31,""
2014-05-05 18:25:18,53.158794,23.151846,142,95,19,""
2014-05-05 18:25:20,53.158826,23.151947,141,67,17,""
2014-05-05 18:25:21,53.158912,23.15195,143,25,20,""
2014-05-05 18:25:24,53.159062,23.151947,141,0,31,""
2014-05-05 18:25:37,53.161002,23.151931,144,4,74,""
2014-05-05 18:25:46,53.162806,23.151786,144,346,84,""
2014-05-05 18:25:52,53.164179,23.150736,146,326,90,""
2014-05-05 18:26:00,53.165728,23.14889,147,330,93,""
2014-05-05 18:26:08,53.167411,23.148077,148,350,87,""
2014-05-05 18:26:16,53.16927,23.147622,145,350,94,""
2014-05-05 18:26:23,53.171069,23.147163,141,350,107,""
2014-05-05 18:26:31,53.172909,23.146717,139,353,99,""
2014-05-05 18:26:39,53.174883,23.146867,141,6,93,""
2014-05-05 18:26:47,53.176848,23.147226,140,5,107,""
2014-05-05 18:26:54,53.178874,23.147526,137,4,118,""
2014-05-05 18:27:00,53.180918,23.147805,133,4,114,""
2014-05-05 18:27:07,53.182838,23.148038,129,4,108,""
2014-05-05 18:27:14,53.184723,23.148552,122,15,109,""
2014-05-05 18:27:21,53.186515,23.149656,120,21,109,""
2014-05-05 18:27:28,53.18832,23.15085,120,21,111,""
2014-05-05 18:27:36,53.190134,23.15205,121,21,112,""
2014-05-05 18:27:43,53.191952,23.153245,122,21,111,""
2014-05-05 18:27:50,53.193754,23.154421,122,20,110,""
2014-05-05 18:27:57,53.195536,23.155355,124,13,106,""
2014-05-05 18:28:03,53.197379,23.155787,123,3,110,""
2014-05-05 18:28:10,53.199235,23.15552,130,347,107,""
2014-05-05 18:28:17,53.200982,23.154434,135,340,107,""
2014-05-05 18:28:24,53.202762,23.153739,139,354,103,""
2014-05-05 18:28:31,53.204586,23.153722,140,359,105,""
2014-05-05 18:28:39,53.206454,23.153699,143,359,108,""
2014-05-05 18:28:46,53.208317,23.153682,141,360,104,""
2014-05-05 18:28:53,53.210128,23.154026,136,13,105,""
2014-05-05 18:29:00,53.21183,23.155069,136,21,103,""
2014-05-05 18:29:06,53.213555,23.155933,130,10,101,""
2014-05-05 18:29:13,53.21535,23.156138,131,359,100,""
2014-05-05 18:29:21,53.217373,23.156006,139,358,99,""
2014-05-05 18:29:29,53.219354,23.15589,143,358,98,""
2014-05-05 18:29:38,53.221306,23.155794,141,358,98,""
2014-05-05 18:29:46,53.22319,23.15569,134,358,89,""
2014-05-05 18:29:55,53.225082,23.155293,129,347,82,""
2014-05-05 18:30:05,53.226918,23.15429,128,340,77,""
2014-05-05 18:30:15,53.228768,23.153192,126,340,70,""
2014-05-05 18:30:26,53.230573,23.152114,125,341,71,""
2014-05-05 18:30:36,53.232381,23.151094,126,341,79,""
2014-05-05 18:30:45,53.234173,23.150062,125,340,87,""
2014-05-05 18:30:54,53.236061,23.148971,127,340,88,""
2014-05-05 18:31:04,53.237866,23.147533,120,332,86,""
2014-05-05 18:31:11,53.239344,23.146826,119,353,87,""
2014-05-05 18:31:20,53.241322,23.147046,123,3,84,""
2014-05-05 18:31:28,53.243293,23.14732,125,3,85,""
2014-05-05 18:31:37,53.245286,23.147579,124,4,85,""
2014-05-05 18:31:46,53.247283,23.147806,121,3,85,""
2014-05-05 18:31:55,53.249181,23.148006,117,3,75,""
2014-05-05 18:32:04,53.250976,23.148205,121,2,76,""
2014-05-05 18:32:11,53.252179,23.14789,123,338,80,""
2014-05-05 18:32:20,53.253766,23.146093,132,320,83,""
2014-05-05 18:32:28,53.255139,23.144102,124,319,96,""
2014-05-05 18:32:34,53.256557,23.142149,129,320,102,""
2014-05-05 18:32:42,53.258141,23.139982,136,320,100,""
2014-05-05 18:32:50,53.259651,23.137958,138,320,92,""
2014-05-05 18:32:58,53.26105,23.136062,144,321,88,""
2014-05-05 18:33:07,53.262477,23.134066,150,319,82,""
2014-05-05 18:33:26,53.26503,23.129704,146,313,82,""
2014-05-05 18:33:35,53.26639,23.127339,142,314,88,""
2014-05-05 18:33:43,53.267734,23.125042,144,314,83,""
2014-05-05 18:33:52,53.269027,23.122878,153,315,80,""
2014-05-05 18:34:02,53.270474,23.120784,152,329,75,""
2014-05-05 18:34:08,53.271539,23.120178,146,350,77,""
2014-05-05 18:34:18,53.273446,23.119856,140,358,77,""
2014-05-05 18:34:29,53.275373,23.120146,134,6,77,""
2014-05-05 18:34:39,53.277302,23.120512,129,5,79,""
2014-05-05 18:34:48,53.279126,23.120846,134,5,81,""
2014-05-05 18:34:56,53.280922,23.121178,143,6,78,""
2014-05-05 18:35:06,53.28287,23.121555,145,6,75,""
2014-05-05 18:35:16,53.28481,23.12189,141,6,79,""
2014-05-05 18:35:26,53.286781,23.122267,131,5,78,""
2014-05-05 18:35:35,53.288646,23.122549,119,4,84,""
2014-05-05 18:35:44,53.290669,23.122933,127,6,101,""
2014-05-05 18:35:51,53.292502,23.12327,133,5,98,""
2014-05-05 18:35:59,53.294509,23.123646,137,6,96,""
2014-05-05 18:36:07,53.296451,23.124003,136,6,94,""
2014-05-05 18:36:14,53.298387,23.124376,140,5,93,""
2014-05-05 18:36:22,53.300288,23.12473,144,6,93,""
2014-05-05 18:36:30,53.30217,23.125037,145,5,92,""
2014-05-05 18:37:12,53.304074,23.125394,145,6,93,""
2014-05-05 18:37:20,53.305978,23.125726,143,6,91,""
2014-05-05 18:37:28,53.307862,23.12609,143,6,90,""
2014-05-05 18:37:37,53.309741,23.126419,144,3,90,""
2014-05-05 18:37:45,53.311642,23.126776,145,5,93,""
2014-05-05 18:37:53,53.313562,23.127187,150,7,94,""
2014-05-05 18:38:01,53.315501,23.127581,154,5,96,""
2014-05-05 18:38:08,53.317424,23.127886,151,5,92,""
2014-05-05 18:38:16,53.319318,23.128221,148,5,92,""
2014-05-05 18:38:24,53.321155,23.128296,142,354,91,""
2014-05-05 18:38:28,53.32199,23.127714,134,333,92,""
2014-05-05 18:38:37,53.323418,23.125558,136,316,96,""
2014-05-05 18:38:45,53.324794,23.123224,145,316,95,""
2014-05-05 18:38:53,53.326234,23.121019,147,317,96,""
2014-05-05 18:39:00,53.327619,23.118835,146,317,95,""
2014-05-05 18:39:08,53.32904,23.116758,148,319,95,""
2014-05-05 18:39:16,53.33049,23.114662,150,319,95,""
2014-05-05 18:39:24,53.331942,23.112558,150,319,96,""
2014-05-05 18:39:32,53.333408,23.11045,145,319,96,""
2014-05-05 18:39:41,53.334842,23.108374,146,319,95,""
2014-05-05 18:39:49,53.336288,23.106283,148,319,96,""
2014-05-05 18:39:57,53.337728,23.104174,143,318,96,""
2014-05-05 18:40:05,53.33928,23.10232,139,333,95,""
2014-05-05 18:40:12,53.341069,23.101206,140,340,95,""
2014-05-05 18:40:20,53.342861,23.100149,142,340,95,""
2014-05-05 18:40:28,53.344582,23.099136,145,342,87,""
2014-05-05 18:40:37,53.346381,23.098536,142,350,82,""
2014-05-05 18:40:46,53.348205,23.098045,143,353,82,""
2014-05-05 18:40:56,53.350003,23.098288,147,13,81,""
2014-05-05 18:41:05,53.351936,23.099354,148,18,95,""
2014-05-05 18:41:13,53.353683,23.10033,146,18,88,""
2014-05-05 18:41:22,53.355546,23.101342,141,18,71,""
2014-05-05 18:41:32,53.357322,23.10228,143,16,78,""
2014-05-05 18:41:40,53.359066,23.103205,142,17,96,""
2014-05-05 18:41:48,53.360944,23.104296,145,17,90,""
2014-05-05 18:41:57,53.362829,23.105317,146,17,83,""
2014-05-05 18:42:08,53.364637,23.106275,139,17,66,""
2014-05-05 18:42:17,53.366426,23.107218,149,17,81,""
2014-05-05 18:42:27,53.368336,23.107946,157,6,82,""
2014-05-05 18:42:35,53.370262,23.108408,156,9,105,""
2014-05-05 18:42:41,53.372093,23.108896,154,8,100,""
2014-05-05 18:42:49,53.374032,23.109368,158,8,97,""
2014-05-05 18:42:57,53.37591,23.10983,155,8,93,""
2014-05-05 18:43:05,53.377786,23.110302,150,8,94,""
2014-05-05 18:43:13,53.37968,23.110746,152,7,99,""
2014-05-05 18:43:21,53.38161,23.111218,151,8,116,""
2014-05-05 18:43:27,53.383434,23.111661,148,8,125,""
2014-05-05 18:43:33,53.38536,23.11213,145,8,128,""
2014-05-05 18:43:39,53.387402,23.11264,148,8,110,""
2014-05-05 18:43:46,53.389184,23.113078,151,8,102,""
2014-05-05 18:43:54,53.391072,23.113542,153,8,89,""
2014-05-05 18:44:03,53.392909,23.113974,149,7,82,""
2014-05-05 18:44:12,53.394774,23.114389,143,7,86,""
2014-05-05 18:44:21,53.396662,23.114792,147,7,81,""
2014-05-05 18:44:32,53.398643,23.115238,152,8,80,""
2014-05-05 18:44:41,53.40049,23.115733,152,9,86,""
2014-05-05 18:44:49,53.402298,23.11621,149,8,97,""
2014-05-05 18:44:56,53.404342,23.116736,150,9,108,""
2014-05-05 18:45:03,53.406339,23.117258,152,8,119,""
2014-05-05 18:45:09,53.408157,23.117733,154,8,124,""
2014-05-05 18:45:15,53.41,23.118227,157,9,118,""
2014-05-05 18:45:22,53.41183,23.118387,158,351,99,""
2014-05-05 18:45:31,53.413712,23.117046,154,333,109,""
2014-05-05 18:45:38,53.415469,23.115581,149,334,113,""
2014-05-05 18:45:45,53.417277,23.114104,154,334,111,""
2014-05-05 18:45:52,53.419078,23.11263,156,334,97,""
2014-05-05 18:46:00,53.420822,23.111189,156,333,98,""
2014-05-05 18:46:08,53.422608,23.109717,158,333,100,""
2014-05-05 18:46:16,53.424384,23.108246,159,333,97,""
2014-05-05 18:46:24,53.426083,23.106858,157,334,94,""
2014-05-05 18:46:32,53.427776,23.105461,157,333,95,""
2014-05-05 18:46:41,53.429478,23.104051,157,334,95,""
2014-05-05 18:46:49,53.431206,23.102632,152,333,97,""
2014-05-05 18:46:57,53.432979,23.101179,145,333,102,""
2014-05-05 18:47:03,53.434634,23.099837,141,334,105,""
2014-05-05 18:47:11,53.436448,23.098357,145,334,97,""
2014-05-05 18:47:20,53.438224,23.096918,142,334,82,""
2014-05-05 18:47:31,53.439891,23.095707,143,343,55,""
2014-05-05 18:47:45,53.441728,23.095144,136,351,60,""
2014-05-05 18:47:59,53.443648,23.09469,132,349,60,""
2014-05-05 18:48:12,53.445446,23.093581,131,330,64,""
2014-05-05 18:48:22,53.447011,23.092014,131,327,77,""
2014-05-05 18:48:30,53.44856,23.090397,131,328,84,""
2014-05-05 18:48:39,53.450256,23.088642,129,328,91,""
2014-05-05 18:48:47,53.451946,23.087378,128,348,90,""
2014-05-05 18:48:56,53.45392,23.087477,126,7,90,""
2014-05-05 18:49:04,53.45576,23.087898,126,6,92,""
2014-05-05 18:49:13,53.457587,23.088141,126,3,92,""
2014-05-05 18:49:21,53.459389,23.088363,127,4,91,""
2014-05-05 18:49:29,53.461248,23.088586,128,4,95,""
2014-05-05 18:49:37,53.463146,23.088818,130,4,94,""
2014-05-05 18:49:44,53.465008,23.08904,134,4,92,""
2014-05-05 18:49:52,53.466848,23.089421,136,9,92,""
2014-05-05 18:50:00,53.468723,23.089907,136,8,97,""
2014-05-05 18:50:08,53.470694,23.09031,139,6,100,""
2014-05-05 18:50:16,53.472691,23.090728,141,7,102,""
2014-05-05 18:50:24,53.474515,23.091125,142,7,105,""
2014-05-05 18:50:31,53.476333,23.091571,144,8,103,""
2014-05-05 18:50:39,53.478294,23.092066,142,8,94,""
2014-05-05 18:50:47,53.480077,23.092525,137,8,89,""
2014-05-05 18:50:54,53.481856,23.09299,136,9,87,""
2014-05-05 18:51:03,53.483728,23.093443,130,6,83,""
2014-05-05 18:51:12,53.485584,23.093803,136,6,79,""
2014-05-05 18:51:21,53.487376,23.094192,137,7,82,""
2014-05-05 18:51:30,53.48921,23.094646,129,9,80,""
2014-05-05 18:51:40,53.491005,23.09511,129,8,79,""
2014-05-05 18:51:50,53.492909,23.095579,132,8,77,""
2014-05-05 18:51:59,53.494717,23.095976,134,6,84,""
2014-05-05 18:52:07,53.496522,23.096318,133,7,90,""
2014-05-05 18:52:15,53.498445,23.09679,135,6,84,""
2014-05-05 18:52:24,53.500243,23.09723,134,8,81,""
2014-05-05 18:52:34,53.502102,23.097718,133,7,73,""
2014-05-05 18:52:44,53.504003,23.098099,129,8,77,""
2014-05-05 18:52:55,53.505958,23.098517,117,5,84,""
2014-05-05 18:53:04,53.507904,23.098998,127,8,81,""
2014-05-05 18:53:14,53.509834,23.099634,136,18,77,""
2014-05-05 18:53:22,53.511181,23.100997,140,38,81,""
2014-05-05 18:53:30,53.512691,23.103114,135,37,88,""
2014-05-05 18:53:36,53.513869,23.104101,138,17,87,""
2014-05-05 18:53:44,53.515651,23.104574,142,8,94,""
2014-05-05 18:53:52,53.517498,23.105013,142,8,93,""
2014-05-05 18:54:01,53.519322,23.105451,142,8,92,""
2014-05-05 18:54:09,53.521146,23.105883,145,7,92,""
2014-05-05 18:54:17,53.522998,23.106331,146,8,95,""
2014-05-05 18:54:25,53.52496,23.106798,142,7,100,""
2014-05-05 18:54:32,53.526906,23.107248,142,7,93,""
2014-05-05 18:54:40,53.52871,23.107018,145,350,91,""
2014-05-05 18:54:48,53.530579,23.10645,145,350,96,""
2014-05-05 18:54:56,53.532387,23.105934,147,350,86,""
2014-05-05 18:55:06,53.534182,23.105421,144,350,59,""
2014-05-05 18:55:20,53.536083,23.104834,135,349,62,""
2014-05-05 18:55:30,53.537878,23.104266,129,349,83,""
2014-05-05 18:55:38,53.539722,23.10369,128,349,98,""
2014-05-05 18:55:45,53.541645,23.103038,132,344,93,""
2014-05-05 18:55:51,53.542822,23.101941,137,323,91,""
2014-05-05 18:55:59,53.544304,23.100014,140,323,92,""
2014-05-05 18:56:07,53.545827,23.098354,134,342,87,""
2014-05-05 18:56:11,53.546634,23.09827,127,3,82,""
2014-05-05 18:56:21,53.548502,23.098624,120,5,81,""
2014-05-05 18:56:30,53.550294,23.098966,123,6,83,""
2014-05-05 18:56:39,53.552269,23.099488,130,8,91,""
2014-05-05 18:56:46,53.554134,23.099966,134,8,94,""
2014-05-05 18:56:54,53.556083,23.100493,137,9,101,""
2014-05-05 18:57:01,53.557888,23.100979,138,9,101,""
2014-05-05 18:57:09,53.55983,23.10153,136,10,94,""
2014-05-05 18:57:19,53.561674,23.101966,132,8,60,""
2014-05-05 18:57:32,53.563469,23.102394,127,8,64,""
2014-05-05 18:57:44,53.565395,23.102858,128,8,64,""
2014-05-05 18:57:56,53.567341,23.103318,130,7,66,""
2014-05-05 18:58:07,53.569155,23.103754,136,8,66,""
2014-05-05 18:58:19,53.571078,23.104224,134,8,63,""
2014-05-05 18:58:33,53.57296,23.104685,137,7,52,""
2014-05-05 18:58:47,53.574784,23.105115,140,8,52,""
2014-05-05 18:59:00,53.57657,23.105555,141,8,55,""
2014-05-05 18:59:14,53.578358,23.105957,143,5,54,""
2014-05-05 18:59:26,53.580202,23.106422,135,8,62,""
2014-05-05 18:59:38,53.582035,23.106856,125,8,57,""
2014-05-05 18:59:50,53.583824,23.107315,123,7,57,""
2014-05-05 18:59:59,53.584934,23.107755,121,31,46,""
2014-05-05 19:00:05,53.585376,23.108538,115,52,37,""
2014-05-05 19:00:09,53.585536,23.109035,118,77,28,""
2014-05-05 19:00:12,53.58559,23.109322,119,50,22,""
2014-05-05 19:00:14,53.585645,23.109352,121,15,21,""
2014-05-05 19:00:15,53.585702,23.109338,121,348,21,""
2014-05-05 19:00:31,53.587578,23.109403,121,5,65,""
2014-05-05 19:00:42,53.589475,23.109696,126,5,59,""
2014-05-05 19:00:54,53.59129,23.109966,136,5,68,""
2014-05-05 19:01:04,53.593171,23.110203,140,4,80,""
2014-05-05 19:01:13,53.595168,23.11049,144,4,92,""
2014-05-05 19:01:21,53.59705,23.111294,141,18,103,""
2014-05-05 19:01:29,53.598813,23.112272,141,17,106,""
2014-05-05 19:01:36,53.600589,23.113211,141,16,102,""
2014-05-05 19:01:44,53.602483,23.114189,138,16,98,""
2014-05-05 19:01:52,53.604314,23.115133,138,16,93,""
2014-05-05 19:01:59,53.606106,23.116037,139,16,95,""
2014-05-05 19:02:07,53.607968,23.117066,133,18,103,""
2014-05-05 19:02:14,53.609712,23.118042,130,18,100,""
2014-05-05 19:02:22,53.611485,23.119109,134,21,91,""
2014-05-05 19:02:30,53.613229,23.120394,135,25,94,""
2014-05-05 19:02:39,53.614899,23.121717,132,25,93,""
2014-05-05 19:02:47,53.61663,23.123083,136,24,95,""
2014-05-05 19:02:55,53.61831,23.124418,136,25,93,""
2014-05-05 19:03:04,53.620102,23.125702,135,15,84,""
2014-05-05 19:03:07,53.620893,23.125758,136,354,79,""
2014-05-05 19:03:16,53.622726,23.124654,134,337,92,""
2014-05-05 19:03:24,53.624637,23.123341,128,338,105,""
2014-05-05 19:03:31,53.626355,23.122171,128,338,104,""
2014-05-05 19:03:39,53.628202,23.120941,128,338,93,""
2014-05-05 19:03:48,53.630013,23.120336,128,358,97,""
2014-05-05 19:03:56,53.632045,23.120253,126,358,103,""
2014-05-05 19:04:04,53.634032,23.120157,127,357,97,""
2014-05-05 19:04:11,53.635936,23.120074,129,358,96,""
2014-05-05 19:04:19,53.637834,23.119994,130,358,96,""
2014-05-05 19:04:27,53.639773,23.119902,136,358,98,""
2014-05-05 19:04:35,53.641715,23.119803,140,358,96,""
2014-05-05 19:04:43,53.643622,23.119704,137,357,95,""
2014-05-05 19:04:51,53.645469,23.119573,134,358,91,""
2014-05-05 19:04:59,53.64745,23.119579,126,359,101,""
2014-05-05 19:05:08,53.649462,23.119749,127,3,100,""
2014-05-05 19:05:15,53.651101,23.120395,124,23,94,""
2014-05-05 19:05:23,53.652726,23.12243,119,37,100,""
2014-05-05 19:05:30,53.654307,23.124486,118,36,96,""
2014-05-05 19:05:38,53.655843,23.126438,119,36,95,""
2014-05-05 19:05:47,53.657459,23.128278,125,21,78,""
2014-05-05 19:05:51,53.658195,23.128454,128,359,73,""
2014-05-05 19:05:55,53.658925,23.128118,126,339,79,""
2014-05-05 19:06:04,53.66065,23.126934,124,338,100,""
2014-05-05 19:06:11,53.662339,23.125758,128,337,104,""
2014-05-05 19:06:19,53.664234,23.124458,127,337,101,""
2014-05-05 19:06:27,53.666096,23.123165,124,337,100,""
2014-05-05 19:06:34,53.667888,23.121896,122,337,97,""
2014-05-05 19:06:42,53.669578,23.12072,120,337,87,""
2014-05-05 19:06:47,53.670454,23.119778,118,317,83,""
2014-05-05 19:06:57,53.671638,23.117192,118,307,71,""
2014-05-05 19:07:08,53.672771,23.114606,118,306,77,""
2014-05-05 19:07:18,53.673875,23.112139,118,307,75,""
2014-05-05 19:07:29,53.674982,23.109638,117,306,64,""
2014-05-05 19:07:41,53.676118,23.10708,117,307,61,""
2014-05-05 19:07:55,53.677274,23.104483,118,307,52,""
2014-05-05 19:08:10,53.678672,23.10228,127,308,47,""
2014-05-05 19:08:26,53.679837,23.099861,127,309,42,""
2014-05-05 19:08:41,53.6808,23.09812,127,333,38,""
2014-05-05 19:08:58,53.682646,23.097475,126,347,47,""
2014-05-05 19:09:15,53.684448,23.096635,127,340,43,""
2014-05-05 19:09:31,53.68624,23.095646,133,343,52,""
2014-05-05 19:09:45,53.687981,23.094686,137,342,56,""
2014-05-05 19:09:57,53.689722,23.093763,140,341,68,""
2014-05-05 19:10:08,53.691584,23.092717,139,342,65,""
2014-05-05 19:10:19,53.693389,23.09176,137,342,72,""
2014-05-05 19:10:29,53.695296,23.091309,135,1,76,""
2014-05-05 19:10:38,53.697056,23.091963,137,17,87,""
2014-05-05 19:10:46,53.698931,23.09303,141,19,106,""
2014-05-05 19:10:55,53.700762,23.094131,143,18,90,""
2014-05-05 19:11:04,53.702611,23.095184,142,18,87,""
2014-05-05 19:11:13,53.704416,23.096226,142,18,84,""
2014-05-05 19:11:22,53.706182,23.09723,142,19,82,""
2014-05-05 19:11:30,53.708032,23.098242,144,18,93,""
2014-05-05 19:11:38,53.709939,23.099406,145,19,107,""
2014-05-05 19:11:45,53.711738,23.100443,146,19,107,""
2014-05-05 19:11:52,53.713523,23.101498,148,18,110,""
2014-05-05 19:11:59,53.715411,23.102568,147,18,116,""
2014-05-05 19:12:07,53.717331,23.103654,148,18,116,""
2014-05-05 19:12:13,53.71904,23.104635,152,19,123,""
2014-05-05 19:12:19,53.7208,23.105651,155,19,124,""
2014-05-05 19:12:25,53.722528,23.106659,155,18,120,""
2014-05-05 19:12:31,53.724531,23.107294,154,1,120,""
2014-05-05 19:12:38,53.726566,23.106645,148,341,117,""
2014-05-05 19:12:44,53.728256,23.105522,144,338,122,""
2014-05-05 19:12:50,53.729965,23.104376,145,339,121,""
2014-05-05 19:12:56,53.731654,23.103216,143,338,122,""
2014-05-05 19:13:02,53.733344,23.102085,139,338,119,""
2014-05-05 19:13:10,53.735168,23.10087,135,339,109,""
2014-05-05 19:13:17,53.736909,23.099741,135,338,107,""
2014-05-05 19:13:24,53.738656,23.098576,137,337,108,""
2014-05-05 19:13:30,53.740403,23.097365,135,338,108,""
2014-05-05 19:13:37,53.742202,23.096192,133,339,112,""
2014-05-05 19:13:44,53.744019,23.095013,133,339,112,""
2014-05-05 19:13:51,53.745824,23.093862,132,340,111,""
2014-05-05 19:13:58,53.747661,23.092642,128,338,115,""
2014-05-05 19:14:05,53.74953,23.09136,127,338,116,""
2014-05-05 19:14:13,53.751411,23.090098,126,338,116,""
2014-05-05 19:14:20,53.75328,23.088848,124,338,115,""
2014-05-05 19:14:27,53.755168,23.087603,123,338,115,""
2014-05-05 19:14:33,53.757037,23.086374,124,338,115,""
2014-05-05 19:14:40,53.75888,23.085162,124,338,112,""
2014-05-05 19:14:47,53.760672,23.083982,121,338,110,""
2014-05-05 19:14:54,53.762426,23.082813,118,338,109,""
2014-05-05 19:15:01,53.764154,23.081677,118,338,107,""
2014-05-05 19:15:09,53.765901,23.080536,118,339,107,""
2014-05-05 19:15:16,53.767616,23.079395,116,338,106,""
2014-05-05 19:15:24,53.769434,23.078067,117,333,99,""
2014-05-05 19:15:31,53.77113,23.076125,117,324,105,""
2014-05-05 19:15:38,53.772634,23.074328,119,325,108,""
2014-05-05 19:15:46,53.774253,23.072374,121,324,102,""
2014-05-05 19:15:54,53.775821,23.070517,122,325,98,""
2014-05-05 19:16:02,53.777331,23.068515,118,317,101,""
2014-05-05 19:16:10,53.778349,23.065734,120,296,106,""
2014-05-05 19:16:19,53.779187,23.062546,124,293,104,""
2014-05-05 19:16:27,53.780019,23.059403,127,294,98,""
2014-05-05 19:16:35,53.780819,23.05639,132,294,96,""
2014-05-05 19:16:42,53.781632,23.053422,133,294,96,""
2014-05-05 19:16:50,53.7824,23.050613,130,294,90,""
2014-05-05 19:16:58,53.783168,23.047794,132,295,92,""
2014-05-05 19:17:06,53.783942,23.044928,134,294,95,""
2014-05-05 19:17:14,53.784749,23.041939,133,294,98,""
2014-05-05 19:17:22,53.785344,23.038698,127,278,102,""
2014-05-05 19:17:31,53.785222,23.035238,127,259,104,""
2014-05-05 19:17:38,53.784858,23.032214,125,259,105,""
2014-05-05 19:17:46,53.784474,23.028883,121,259,98,""
2014-05-05 19:17:54,53.784064,23.025326,120,259,93,""
2014-05-05 19:18:03,53.783706,23.022134,120,259,81,""
2014-05-05 19:18:13,53.783328,23.018866,123,258,75,""
2014-05-05 19:18:24,53.782931,23.015578,123,259,76,""
2014-05-05 19:18:34,53.782758,23.01244,122,272,73,""
2014-05-05 19:18:43,53.782982,23.009264,123,277,92,""
2014-05-05 19:18:52,53.78329,23.005904,126,279,100,""
2014-05-05 19:19:00,53.783616,23.002728,127,284,93,""
2014-05-05 19:19:07,53.784346,23.000235,127,305,95,""
2014-05-05 19:19:14,53.785766,22.997869,125,317,103,""
2014-05-05 19:19:21,53.787136,22.99577,128,317,105,""
2014-05-05 19:19:29,53.788621,22.993488,127,317,98,""
2014-05-05 19:19:37,53.790061,22.99127,128,317,97,""
2014-05-05 19:19:45,53.791475,22.98905,127,317,96,""
2014-05-05 19:19:54,53.79289,22.98684,126,316,95,""
2014-05-05 19:20:02,53.794285,22.984656,127,317,94,""
2014-05-05 19:20:10,53.79568,22.982469,129,317,96,""
2014-05-05 19:20:17,53.797152,22.98017,127,317,103,""
2014-05-05 19:20:24,53.798522,22.978026,124,316,108,""
2014-05-05 19:20:31,53.799776,22.975789,118,308,100,""
2014-05-05 19:20:39,53.800749,22.973091,111,300,87,""
2014-05-05 19:20:49,53.801677,22.970472,114,309,59,""
2014-05-05 19:20:55,53.80217,22.969834,117,331,49,""
2014-05-05 19:21:08,53.803891,22.968755,121,340,66,""
2014-05-05 19:21:19,53.805741,22.967662,128,341,68,""
2014-05-05 19:21:29,53.807526,22.967045,133,350,70,""
2014-05-05 19:21:39,53.809446,22.96647,132,349,84,""
2014-05-05 19:21:47,53.811315,22.965906,125,350,99,""
2014-05-05 19:21:54,53.813133,22.965354,121,349,105,""
2014-05-05 19:22:01,53.814912,22.964821,121,350,99,""
2014-05-05 19:22:10,53.816858,22.964229,122,350,100,""
2014-05-05 19:22:18,53.818861,22.963627,124,350,102,""
2014-05-05 19:22:26,53.820826,22.963037,123,350,96,""
2014-05-05 19:22:33,53.822669,22.962496,124,350,92,""
2014-05-05 19:22:42,53.824442,22.961954,126,350,89,""
2014-05-05 19:22:51,53.826342,22.961386,127,349,83,""
2014-05-05 19:23:00,53.828128,22.960846,127,349,78,""
2014-05-05 19:23:10,53.829984,22.960302,126,355,72,""
2014-05-05 19:23:25,53.831437,22.960014,127,17,14,""
2014-05-05 19:23:30,53.831642,22.960237,125,48,29,""
2014-05-05 19:23:47,53.832819,22.962829,115,55,55,""
2014-05-05 19:23:59,53.833939,22.965485,116,54,65,""
2014-05-05 19:24:11,53.835066,22.968166,117,54,62,""
2014-05-05 19:24:25,53.836141,22.970686,117,53,46,""
2014-05-05 19:24:38,53.83705,22.972328,122,83,34,""
2014-05-05 19:24:40,53.837024,22.972616,122,104,35,""
2014-05-05 19:24:54,53.83664,22.975826,127,98,62,""
2014-05-05 19:25:07,53.83639,22.979072,126,95,63,""
2014-05-05 19:25:26,53.836147,22.982189,127,96,33,""
2014-05-05 19:25:45,53.835917,22.985294,128,92,41,""
2014-05-05 19:25:48,53.836,22.986021,128,70,45,""
2014-05-05 19:25:52,53.836262,22.986696,127,49,49,""
2014-05-05 19:26:08,53.837779,22.988213,128,29,44,""
2014-05-05 19:26:24,53.839373,22.989742,126,31,39,""
2014-05-05 19:26:33,53.839955,22.990482,122,58,28,""
2014-05-05 19:26:38,53.840115,22.990978,122,38,23,""
2014-05-05 19:26:40,53.840186,22.991014,123,18,25,""
2014-05-05 19:26:48,53.840806,22.991512,123,38,44,""
2014-05-05 19:27:02,53.842253,22.993346,119,36,47,""
2014-05-05 19:27:17,53.843699,22.995178,119,36,44,""
2014-05-05 19:27:33,53.845222,22.997168,121,37,52,""
2014-05-05 19:27:46,53.846778,22.999008,124,21,58,""
2014-05-05 19:27:59,53.848602,22.999909,131,15,50,""
2014-05-05 19:28:13,53.850432,23.000798,136,15,60,""
2014-05-05 19:28:25,53.852256,23.001648,132,16,62,""
2014-05-05 19:28:46,53.854086,23.002502,133,16,49,""
2014-05-05 19:28:58,53.855917,23.003347,129,16,64,""
2014-05-05 19:29:09,53.85767,23.004206,129,15,65,""
2014-05-05 19:29:21,53.859494,23.005053,127,15,56,""
2014-05-05 19:29:30,53.860781,23.005341,126,351,58,""
2014-05-05 19:29:35,53.861491,23.00485,129,328,62,""
2014-05-05 19:29:47,53.862848,23.002846,139,319,61,""
2014-05-05 19:29:58,53.864288,23.000632,134,319,80,""
2014-05-05 19:30:07,53.86576,22.998424,132,318,87,""
2014-05-05 19:30:17,53.867187,22.996304,132,318,81,""
2014-05-05 19:30:27,53.868806,22.994498,128,339,77,""
