dt,lat,lng,altitude,angle,speed,params
2014-05-05 21:44:21,53.683565,-0.972902,4,64,103,"fuel1=492"
2014-05-05 21:44:28,53.684365,-0.970155,2,64,103,"fuel1=491"
2014-05-05 21:44:36,53.685203,-0.967458,3,61,103,"fuel1=490"
2014-05-05 21:44:44,53.68623,-0.964452,7,58,103,"fuel1=489"
2014-05-05 21:44:51,53.687194,-0.961883,12,57,103,"fuel1=488"
2014-05-05 21:44:58,53.688224,-0.95936,11,54,103,"fuel1=487"
2014-05-05 21:45:04,53.689318,-0.95693,9,51,104,"fuel1=486"
2014-05-05 21:45:11,53.69049,-0.954582,6,48,104,"fuel1=485"
2014-05-05 21:45:18,53.691718,-0.952313,3,47,103,"fuel1=484"
2014-05-05 21:45:26,53.692934,-0.950067,2,47,102,"fuel1=483"
2014-05-05 21:45:33,53.694125,-0.94777,1,50,103,"fuel1=482"
2014-05-05 21:45:41,53.695213,-0.945332,1,54,103,"fuel1=481"
2014-05-05 21:45:48,53.69623,-0.942808,5,57,104,"fuel1=480"
2014-05-05 21:45:55,53.697139,-0.940173,6,61,103,"fuel1=479"
2014-05-05 21:46:02,53.698054,-0.93703,3,65,103,"fuel1=478"
2014-05-05 21:46:09,53.698739,-0.934198,2,68,103,"fuel1=477"
2014-05-05 21:46:16,53.699424,-0.931367,2,68,103,"fuel1=476"
2014-05-05 21:46:23,53.700109,-0.928538,3,67,103,"fuel1=475"
2014-05-05 21:46:30,53.700819,-0.925732,3,66,103,"fuel1=474"
2014-05-05 21:46:37,53.701581,-0.922953,3,64,103,"fuel1=473"
2014-05-05 21:46:45,53.702406,-0.92024,5,62,103,"fuel1=472"
2014-05-05 21:46:52,53.70327,-0.917562,6,60,103,"fuel1=471"
2014-05-05 21:46:59,53.704192,-0.914925,8,58,104,"fuel1=470"
2014-05-05 21:47:05,53.705152,-0.912323,9,57,103,"fuel1=469"
2014-05-05 21:47:12,53.706138,-0.909775,6,56,102,"fuel1=468"
2014-05-05 21:47:19,53.707162,-0.907262,5,54,103,"fuel1=467"
2014-05-05 21:47:26,53.708243,-0.904803,3,53,103,"fuel1=466"
2014-05-05 21:47:33,53.709357,-0.902397,2,51,103,"fuel1=465"
2014-05-05 21:47:40,53.710509,-0.900048,3,49,103,"fuel1=464"
2014-05-05 21:47:48,53.711718,-0.897773,4,47,103,"fuel1=463"
2014-05-05 21:47:55,53.71296,-0.895542,3,46,103,"fuel1=462"
2014-05-05 21:48:02,53.71424,-0.893372,3,44,103,"fuel1=461"
2014-05-05 21:48:08,53.715558,-0.891273,4,43,103,"fuel1=460"
2014-05-05 21:48:15,53.716896,-0.889238,5,40,103,"fuel1=459"
2014-05-05 21:48:23,53.71849,-0.88704,7,38,102,"fuel1=458"
2014-05-05 21:48:31,53.720128,-0.884952,13,36,103,"fuel1=457"
2014-05-05 21:48:38,53.721581,-0.883145,20,36,103,"fuel1=456"
2014-05-05 21:48:46,53.723034,-0.881328,25,36,103,"fuel1=455"
2014-05-05 21:48:53,53.724493,-0.879488,28,36,104,"fuel1=454"
2014-05-05 21:49:00,53.725965,-0.877648,28,36,104,"fuel1=453"
2014-05-05 21:49:06,53.727437,-0.875795,22,36,105,"fuel1=452"
2014-05-05 21:49:13,53.728902,-0.873968,15,36,104,"fuel1=451"
2014-05-05 21:49:20,53.730355,-0.872133,10,36,104,"fuel1=450"
2014-05-05 21:49:27,53.731795,-0.870277,5,39,103,"fuel1=449"
2014-05-05 21:49:34,53.733165,-0.868308,4,42,103,"fuel1=448"
2014-05-05 21:49:42,53.734477,-0.866207,7,45,102,"fuel1=447"
2014-05-05 21:49:49,53.735699,-0.863963,7,48,103,"fuel1=446"
2014-05-05 21:49:56,53.736845,-0.861605,4,51,103,"fuel1=445"
2014-05-05 21:50:03,53.737946,-0.859167,5,54,104,"fuel1=444"
2014-05-05 21:50:09,53.738957,-0.856622,6,57,103,"fuel1=443"
2014-05-05 21:50:17,53.740026,-0.853657,4,59,103,"fuel1=442"
2014-05-05 21:50:24,53.740883,-0.850952,5,62,103,"fuel1=441"
2014-05-05 21:50:31,53.74169,-0.848202,6,64,104,"fuel1=440"
2014-05-05 21:50:38,53.742445,-0.845417,6,66,103,"fuel1=439"
2014-05-05 21:50:46,53.743117,-0.842573,4,69,103,"fuel1=438"
2014-05-05 21:50:53,53.743731,-0.8397,2,71,103,"fuel1=437"
2014-05-05 21:51:00,53.744282,-0.836782,2,73,103,"fuel1=436"
2014-05-05 21:51:06,53.744787,-0.833842,5,74,103,"fuel1=435"
2014-05-05 21:51:13,53.745229,-0.830885,8,76,103,"fuel1=434"
2014-05-05 21:51:20,53.745594,-0.827893,9,79,103,"fuel1=433"
2014-05-05 21:51:27,53.74592,-0.824892,12,79,103,"fuel1=432"
2014-05-05 21:51:34,53.746234,-0.821883,11,80,103,"fuel1=431"
2014-05-05 21:51:42,53.746541,-0.81888,9,80,103,"fuel1=430"
2014-05-05 21:51:49,53.746854,-0.81587,8,80,103,"fuel1=429"
2014-05-05 21:51:56,53.747181,-0.812858,8,80,103,"fuel1=428"
2014-05-05 21:52:03,53.747501,-0.809845,8,79,103,"fuel1=427"
2014-05-05 21:52:09,53.747827,-0.80683,9,80,103,"fuel1=426"
2014-05-05 21:52:16,53.748134,-0.803817,9,79,104,"fuel1=425"
2014-05-05 21:52:23,53.748435,-0.800803,7,81,103,"fuel1=424"
2014-05-05 21:52:30,53.748749,-0.797793,9,79,103,"fuel1=423"
2014-05-05 21:52:38,53.749075,-0.794785,11,79,103,"fuel1=422"
2014-05-05 21:52:45,53.749408,-0.791782,13,79,103,"fuel1=421"
2014-05-05 21:52:52,53.749734,-0.788768,14,78,104,"fuel1=420"
2014-05-05 21:52:59,53.750125,-0.785777,12,77,103,"fuel1=419"
2014-05-05 21:53:05,53.750605,-0.782817,9,73,104,"fuel1=418"
2014-05-05 21:53:12,53.751181,-0.779912,9,70,103,"fuel1=417"
2014-05-05 21:53:19,53.751821,-0.777058,7,67,103,"fuel1=416"
2014-05-05 21:53:28,53.752672,-0.773893,10,63,103,"fuel1=415"
2014-05-05 21:53:35,53.753523,-0.771192,12,61,103,"fuel1=414"
2014-05-05 21:53:42,53.754464,-0.768565,11,57,104,"fuel1=413"
2014-05-05 21:53:49,53.755469,-0.766,7,56,103,"fuel1=412"
2014-05-05 21:53:55,53.756499,-0.763475,5,57,102,"fuel1=411"
2014-05-05 21:54:02,53.757498,-0.760928,7,56,104,"fuel1=410"
2014-05-05 21:54:09,53.758458,-0.758333,6,59,103,"fuel1=409"
2014-05-05 21:54:16,53.759347,-0.75567,4,61,103,"fuel1=408"
2014-05-05 21:54:23,53.760192,-0.752953,6,63,104,"fuel1=407"
2014-05-05 21:54:31,53.760947,-0.750175,6,65,103,"fuel1=406"
2014-05-05 21:54:38,53.761651,-0.747353,6,68,103,"fuel1=405"
2014-05-05 21:54:45,53.762278,-0.74448,7,70,103,"fuel1=404"
2014-05-05 21:54:51,53.762848,-0.74158,9,72,102,"fuel1=403"
2014-05-05 21:54:58,53.763341,-0.738643,10,75,103,"fuel1=402"
2014-05-05 21:55:05,53.76375,-0.73567,9,77,103,"fuel1=401"
2014-05-05 21:55:12,53.764128,-0.732672,10,77,103,"fuel1=400"
2014-05-05 21:55:19,53.764486,-0.729677,8,79,103,"fuel1=399"
2014-05-05 21:55:27,53.764845,-0.726688,6,78,103,"fuel1=398"
2014-05-05 21:55:34,53.765254,-0.72372,6,76,103,"fuel1=397"
2014-05-05 21:55:41,53.765728,-0.72075,7,73,103,"fuel1=396"
2014-05-05 21:55:48,53.766266,-0.717817,9,71,103,"fuel1=395"
2014-05-05 21:55:55,53.766867,-0.714933,10,69,103,"fuel1=394"
2014-05-05 21:56:01,53.767494,-0.712065,11,69,103,"fuel1=393"
2014-05-05 21:56:08,53.768115,-0.709198,9,69,105,"fuel1=392"
2014-05-05 21:56:15,53.768678,-0.70629,7,72,103,"fuel1=391"
2014-05-05 21:56:22,53.769229,-0.703372,6,72,103,"fuel1=390"
2014-05-05 21:56:29,53.769728,-0.700437,6,74,103,"fuel1=389"
2014-05-05 21:56:37,53.770163,-0.697473,6,77,103,"fuel1=388"
2014-05-05 21:56:44,53.770541,-0.694482,7,78,103,"fuel1=387"
2014-05-05 21:56:51,53.770842,-0.691468,8,80,103,"fuel1=386"
2014-05-05 21:56:57,53.771078,-0.688425,8,83,103,"fuel1=385"
2014-05-05 21:57:04,53.7712,-0.685378,5,87,103,"fuel1=384"
2014-05-05 21:57:11,53.771213,-0.682307,1,90,103,"fuel1=383"
2014-05-05 21:57:18,53.771117,-0.679257,0,94,103,"fuel1=382"
2014-05-05 21:57:26,53.770867,-0.675858,3,98,102,"fuel1=381"
2014-05-05 21:57:33,53.77056,-0.672808,2,101,103,"fuel1=380"
2014-05-05 21:57:41,53.770131,-0.669808,1,105,103,"fuel1=379"
2014-05-05 21:57:48,53.769626,-0.666862,0,106,103,"fuel1=378"
2014-05-05 21:57:55,53.769088,-0.663937,3,107,103,"fuel1=377"
2014-05-05 21:58:01,53.768544,-0.661015,5,107,103,"fuel1=376"
2014-05-05 21:58:08,53.768006,-0.658088,5,107,103,"fuel1=375"
2014-05-05 21:58:15,53.767469,-0.655157,5,106,103,"fuel1=374"
2014-05-05 21:58:22,53.766944,-0.652233,4,107,103,"fuel1=373"
2014-05-05 21:58:29,53.766406,-0.649313,4,107,103,"fuel1=372"
2014-05-05 21:58:36,53.765875,-0.64639,5,107,103,"fuel1=371"
2014-05-05 21:58:44,53.765344,-0.643465,5,107,103,"fuel1=370"
2014-05-05 21:58:51,53.764813,-0.640553,6,107,103,"fuel1=369"
2014-05-05 21:58:58,53.76432,-0.637618,7,105,103,"fuel1=368"
2014-05-05 21:59:04,53.763872,-0.634663,7,103,103,"fuel1=367"
2014-05-05 21:59:11,53.763488,-0.631682,8,101,103,"fuel1=366"
2014-05-05 21:59:18,53.763123,-0.628662,7,100,104,"fuel1=365"
2014-05-05 21:59:25,53.762822,-0.625643,7,99,103,"fuel1=364"
2014-05-05 21:59:32,53.76256,-0.62262,6,97,103,"fuel1=363"
2014-05-05 21:59:39,53.762323,-0.61958,4,97,105,"fuel1=362"
2014-05-05 21:59:47,53.762112,-0.616547,6,96,103,"fuel1=361"
2014-05-05 21:59:54,53.761952,-0.613507,8,94,103,"fuel1=360"
2014-05-05 22:00:02,53.761818,-0.610058,13,92,102,"fuel1=359"
2014-05-05 22:00:09,53.761747,-0.606582,16,90,104,"fuel1=358"
2014-05-05 22:00:16,53.761773,-0.603503,19,88,104,"fuel1=357"
2014-05-05 22:00:24,53.761734,-0.600177,20,95,95,"fuel1=356"
2014-05-05 22:00:32,53.76137,-0.597022,19,105,95,"fuel1=355"
2014-05-05 22:00:40,53.760659,-0.593965,20,116,97,"fuel1=354"
2014-05-05 22:00:49,53.759597,-0.591148,20,126,99,"fuel1=353"
2014-05-05 22:00:57,53.758208,-0.58867,19,137,102,"fuel1=352"
2014-05-05 22:01:05,53.756659,-0.586435,22,138,107,"fuel1=351"
2014-05-05 22:01:12,53.755123,-0.584222,24,139,101,"fuel1=350"
2014-05-05 22:01:20,53.753587,-0.582002,25,139,100,"fuel1=349"
2014-05-05 22:01:28,53.75207,-0.579808,29,139,101,"fuel1=348"
2014-05-05 22:01:36,53.750573,-0.577633,30,139,97,"fuel1=347"
2014-05-05 22:01:44,53.749062,-0.575447,28,139,99,"fuel1=346"
2014-05-05 22:01:53,53.747552,-0.573248,28,138,100,"fuel1=345"
2014-05-05 22:02:01,53.746054,-0.571075,27,138,97,"fuel1=344"
2014-05-05 22:02:09,53.744634,-0.568983,24,138,93,"fuel1=343"
2014-05-05 22:02:16,53.743117,-0.567008,20,144,99,"fuel1=342"
2014-05-05 22:02:24,53.741408,-0.565182,17,149,100,"fuel1=341"
2014-05-05 22:02:32,53.739661,-0.563572,17,151,97,"fuel1=340"
2014-05-05 22:02:40,53.737946,-0.562005,16,150,97,"fuel1=339"
2014-05-05 22:02:48,53.736288,-0.560465,14,150,93,"fuel1=338"
2014-05-05 22:02:56,53.734733,-0.558745,12,143,93,"fuel1=337"
2014-05-05 22:03:06,53.733242,-0.55645,14,133,88,"fuel1=336"
2014-05-05 22:03:15,53.732032,-0.553888,15,124,85,"fuel1=335"
2014-05-05 22:03:24,53.73104,-0.550978,18,118,89,"fuel1=334"
2014-05-05 22:03:32,53.730029,-0.548083,16,124,89,"fuel1=333"
2014-05-05 22:03:40,53.728992,-0.545592,16,122,92,"fuel1=332"
2014-05-05 22:03:48,53.728141,-0.542767,18,114,93,"fuel1=331"
2014-05-05 22:03:56,53.72743,-0.539897,13,113,91,"fuel1=330"
2014-05-05 22:04:04,53.726752,-0.537043,0,111,91,"fuel1=329"
2014-05-05 22:04:13,53.726106,-0.534112,0,108,92,"fuel1=328"
2014-05-05 22:04:21,53.725645,-0.531128,13,102,92,"fuel1=327"
2014-05-05 22:04:29,53.72537,-0.528063,17,98,94,"fuel1=326"
2014-05-05 22:04:36,53.724934,-0.525063,18,107,92,"fuel1=325"
2014-05-05 22:04:44,53.724397,-0.522045,16,102,93,"fuel1=324"
2014-05-05 22:04:52,53.724288,-0.518907,18,85,94,"fuel1=323"
2014-05-05 22:05:00,53.724627,-0.515807,25,76,94,"fuel1=322"
2014-05-05 22:05:08,53.725126,-0.512782,33,72,92,"fuel1=321"
2014-05-05 22:05:16,53.725658,-0.509775,37,74,93,"fuel1=320"
2014-05-05 22:05:25,53.726054,-0.506782,43,78,90,"fuel1=319"
2014-05-05 22:05:34,53.726253,-0.50343,39,84,88,"fuel1=318"
2014-05-05 22:05:42,53.726336,-0.500387,34,89,91,"fuel1=317"
2014-05-05 22:05:49,53.726355,-0.497305,33,92,91,"fuel1=316"
2014-05-05 22:05:57,53.726214,-0.49422,26,93,84,"fuel1=315"
2014-05-05 22:06:05,53.725882,-0.490967,22,101,97,"fuel1=314"
2014-05-05 22:06:13,53.725408,-0.487693,31,105,100,"fuel1=313"
2014-05-05 22:06:21,53.724826,-0.484615,35,109,94,"fuel1=312"
2014-05-05 22:06:29,53.724166,-0.481747,35,112,90,"fuel1=311"
2014-05-05 22:06:39,53.723392,-0.478647,31,112,88,"fuel1=310"
2014-05-05 22:06:47,53.722701,-0.475835,28,112,91,"fuel1=309"
2014-05-05 22:06:56,53.722054,-0.472693,24,108,84,"fuel1=308"
2014-05-05 22:07:04,53.721299,-0.46971,16,117,87,"fuel1=307"
2014-05-05 22:07:13,53.720128,-0.467065,6,131,86,"fuel1=306"
2014-05-05 22:07:22,53.71879,-0.464633,1,131,85,"fuel1=305"
2014-05-05 22:07:31,53.717798,-0.461983,5,115,84,"fuel1=304"
2014-05-05 22:07:40,53.717242,-0.458982,11,104,79,"fuel1=303"
2014-05-05 22:07:51,53.71657,-0.455932,10,118,76,"fuel1=302"
2014-05-05 22:08:01,53.715693,-0.453165,6,110,76,"fuel1=301"
2014-05-05 22:08:07,53.715539,-0.451278,5,90,74,"fuel1=300"
2014-05-05 22:08:14,53.71593,-0.448977,1,70,83,"fuel1=299"
2014-05-05 22:08:22,53.71657,-0.445952,0,72,91,"fuel1=298"
2014-05-05 22:08:31,53.717094,-0.44271,0,74,87,"fuel1=297"
2014-05-05 22:08:40,53.717722,-0.439518,2,70,90,"fuel1=296"
2014-05-05 22:08:49,53.71833,-0.436283,0,72,92,"fuel1=295"
2014-05-05 22:08:57,53.718867,-0.433292,0,73,91,"fuel1=294"
2014-05-05 22:09:06,53.719354,-0.430315,2,75,92,"fuel1=293"
2014-05-05 22:09:14,53.719744,-0.427255,13,79,95,"fuel1=292"
2014-05-05 22:09:22,53.719987,-0.42423,17,82,93,"fuel1=291"
2014-05-05 22:09:29,53.720122,-0.421173,12,84,93,"fuel1=290"
2014-05-05 22:09:37,53.720416,-0.418147,12,78,90,"fuel1=289"
2014-05-05 22:09:46,53.720992,-0.415013,10,71,84,"fuel1=288"
2014-05-05 22:09:55,53.721498,-0.411892,8,76,85,"fuel1=287"
2014-05-05 22:10:04,53.722003,-0.408768,6,73,86,"fuel1=286"
2014-05-05 22:10:14,53.722579,-0.405555,7,72,93,"fuel1=285"
2014-05-05 22:10:22,53.723142,-0.402603,7,71,90,"fuel1=284"
2014-05-05 22:10:31,53.723782,-0.399377,5,72,90,"fuel1=283"
2014-05-05 22:10:39,53.724326,-0.39616,4,74,87,"fuel1=282"
2014-05-05 22:10:48,53.724851,-0.392948,4,74,90,"fuel1=281"
2014-05-05 22:10:56,53.725338,-0.390003,5,74,90,"fuel1=280"
2014-05-05 22:11:04,53.725818,-0.387063,4,74,90,"fuel1=279"
2014-05-05 22:11:14,53.726355,-0.383793,4,74,90,"fuel1=278"
2014-05-05 22:11:23,53.726918,-0.380588,5,70,86,"fuel1=277"
2014-05-05 22:11:32,53.727693,-0.377512,8,65,89,"fuel1=276"
2014-05-05 22:11:41,53.728544,-0.374513,10,64,86,"fuel1=275"
2014-05-05 22:11:49,53.729395,-0.371517,7,64,89,"fuel1=274"
2014-05-05 22:11:57,53.730182,-0.368713,2,64,94,"fuel1=273"
2014-05-05 22:12:05,53.730912,-0.365838,4,69,91,"fuel1=272"
2014-05-05 22:12:14,53.731597,-0.362793,4,67,80,"fuel1=271"
2014-05-05 22:12:26,53.732358,-0.36001,3,63,55,"fuel1=270"
2014-05-05 22:12:38,53.733267,-0.357703,2,43,54,"fuel1=269"
2014-05-05 22:12:44,53.733862,-0.357087,1,23,55,"fuel1=268"
2014-05-05 22:12:50,53.734675,-0.356885,0,359,53,"fuel1=267"
2014-05-05 22:13:06,53.73655,-0.357252,11,19,45,"fuel1=266"
2014-05-05 22:13:09,53.736934,-0.356838,10,39,46,"fuel1=265"
2014-05-05 22:13:13,53.737235,-0.35616,6,60,51,"fuel1=264"
2014-05-05 22:13:26,53.737837,-0.353183,2,70,59,"fuel1=263"
2014-05-05 22:13:39,53.738477,-0.350278,4,65,54,"fuel1=262"
2014-05-05 22:13:53,53.739315,-0.347378,2,63,54,"fuel1=261"
2014-05-05 22:14:10,53.74016,-0.344627,0,62,19,"fuel1=260"
2014-05-05 22:14:21,53.740205,-0.344537,0,53,0,"fuel1=259"
2014-05-05 22:14:44,53.740986,-0.342393,0,73,44,"fuel1=258"
2014-05-05 22:14:59,53.741056,-0.339342,0,89,47,"fuel1=257"
2014-05-05 22:15:13,53.740909,-0.336105,0,97,52,"fuel1=256"
2014-05-05 22:15:27,53.740621,-0.33292,1,94,56,"fuel1=255"
2014-05-05 22:15:40,53.741005,-0.329935,7,75,58,"fuel1=254"
2014-05-05 22:15:52,53.741696,-0.327118,5,55,65,"fuel1=253"
2014-05-05 22:16:04,53.743168,-0.325002,3,42,57,"fuel1=252"
2014-05-05 22:16:22,53.744275,-0.322958,1,68,34,"fuel1=251"
2014-05-05 22:16:24,53.744282,-0.322662,0,92,36,"fuel1=250"
2014-05-05 22:16:41,53.744563,-0.319553,2,77,51,"fuel1=249"
2014-05-05 22:16:54,53.745005,-0.316587,3,71,58,"fuel1=248"
2014-05-05 22:17:02,53.745722,-0.314517,2,51,65,"fuel1=247"
2014-05-05 22:17:13,53.746771,-0.312007,6,64,68,"fuel1=246"
2014-05-05 22:17:23,53.747315,-0.309007,1,79,77,"fuel1=245"
2014-05-05 22:17:33,53.747475,-0.30575,0,86,77,"fuel1=244"
2014-05-05 22:17:43,53.747546,-0.302563,0,88,73,"fuel1=243"
2014-05-05 22:18:05,53.747571,-0.298797,0,48,28,"fuel1=242"
2014-05-05 22:18:07,53.747635,-0.298552,0,75,33,"fuel1=241"
2014-05-05 22:18:09,53.747616,-0.298258,0,104,35,"fuel1=240"
2014-05-05 22:18:15,53.747571,-0.297205,0,84,47,"fuel1=239"
2014-05-05 22:18:30,53.747802,-0.294023,0,83,58,"fuel1=238"
2014-05-05 22:18:42,53.747936,-0.290957,0,89,61,"fuel1=237"
2014-05-05 22:18:55,53.748019,-0.28783,0,82,54,"fuel1=236"
2014-05-05 22:19:07,53.748326,-0.285437,0,61,31,"fuel1=235"
2014-05-05 22:19:25,53.748851,-0.283842,0,40,18,"fuel1=234"
2014-05-05 22:19:30,53.749056,-0.283667,0,14,17,"fuel1=233"
2014-05-05 22:19:56,53.749888,-0.283692,0,4,0,"fuel1=232"
2014-05-05 22:20:01,53.750042,-0.283695,3,1,0,"fuel1=231"
2014-05-05 22:20:10,53.750304,-0.283665,3,0,0,"fuel1=230"
2014-05-05 22:23:10,53.750304,-0.283665,4,0,0,"fuel1=229"
2014-05-05 22:33:10,53.750304,-0.283665,2,0,0,"fuel1=228"
2014-05-05 22:39:21,53.750304,-0.283665,2,0,0,"fuel1=227"
