dt,lat,lng,altitude,angle,speed,params
2014-05-05 17:33:42,51.588506,7.355711,62,112,129,""
2014-05-05 17:33:48,51.587808,7.358611,66,111,130,""
2014-05-05 17:33:54,51.587075,7.361477,61,112,129,""
2014-05-05 17:34:00,51.586342,7.364349,59,111,129,""
2014-05-05 17:34:06,51.585766,7.367323,60,104,129,""
2014-05-05 17:34:12,51.585408,7.370389,59,99,129,""
2014-05-05 17:34:18,51.585187,7.373475,62,96,128,""
2014-05-05 17:34:24,51.584979,7.376568,67,96,129,""
2014-05-05 17:34:30,51.584771,7.379675,70,96,130,""
2014-05-05 17:34:36,51.584554,7.382785,68,96,130,""
2014-05-05 17:34:42,51.584333,7.385894,65,96,129,""
2014-05-05 17:34:48,51.584106,7.388972,65,96,128,""
2014-05-05 17:34:54,51.583882,7.392048,67,96,129,""
2014-05-05 17:35:00,51.583661,7.395158,72,96,129,""
2014-05-05 17:35:06,51.583462,7.398271,77,95,129,""
2014-05-05 17:35:11,51.583414,7.401405,85,89,130,""
2014-05-05 17:35:18,51.583558,7.404486,81,82,129,""
2014-05-05 17:35:24,51.583875,7.407549,77,81,129,""
2014-05-05 17:35:30,51.584205,7.410618,76,79,130,""
2014-05-05 17:35:57,51.584525,7.413698,71,81,130,""
2014-05-05 17:36:03,51.584691,7.416808,67,87,130,""
2014-05-05 17:36:09,51.584624,7.419934,64,94,129,""
2014-05-05 17:36:15,51.584336,7.42301,65,100,129,""
2014-05-05 17:36:21,51.583843,7.426006,66,106,128,""
2014-05-05 17:36:27,51.583245,7.428952,69,108,129,""
2014-05-05 17:36:33,51.582586,7.431882,71,110,129,""
2014-05-05 17:36:39,51.581904,7.434802,73,110,131,""
2014-05-05 17:36:45,51.581229,7.43772,73,110,129,""
2014-05-05 17:36:51,51.580554,7.44064,72,110,129,""
2014-05-05 17:36:57,51.579885,7.443566,73,110,129,""
2014-05-05 17:37:03,51.579213,7.446485,74,110,129,""
2014-05-05 17:37:08,51.578525,7.4494,75,111,129,""
2014-05-05 17:37:14,51.577827,7.452323,78,110,133,""
2014-05-05 17:37:21,51.577149,7.455238,76,110,129,""
2014-05-05 17:37:27,51.576474,7.458163,76,110,130,""
2014-05-05 17:37:33,51.575818,7.461088,72,108,129,""
2014-05-05 17:37:39,51.575261,7.464065,70,104,130,""
2014-05-05 17:37:45,51.574874,7.46712,71,99,129,""
2014-05-05 17:37:51,51.574701,7.47023,75,93,129,""
2014-05-05 17:37:57,51.574694,7.473342,73,88,129,""
2014-05-05 17:38:03,51.574922,7.476938,65,81,129,""
2014-05-05 17:38:10,51.575312,7.479994,66,76,129,""
2014-05-05 17:38:16,51.575878,7.482988,70,72,129,""
2014-05-05 17:38:22,51.576522,7.485946,72,70,130,""
2014-05-05 17:38:28,51.577174,7.488902,67,70,131,""
2014-05-05 17:38:34,51.577802,7.491854,64,71,129,""
2014-05-05 17:38:40,51.57831,7.49486,62,76,136,""
2014-05-05 17:38:46,51.578643,7.497914,68,82,129,""
2014-05-05 17:38:52,51.5788,7.501022,70,87,129,""
2014-05-05 17:38:58,51.578778,7.504129,67,92,129,""
2014-05-05 17:39:04,51.578653,7.507258,67,92,131,""
2014-05-05 17:39:10,51.578547,7.51038,68,93,129,""
2014-05-05 17:39:16,51.578419,7.513495,68,94,129,""
2014-05-05 17:39:22,51.578262,7.516605,69,94,129,""
2014-05-05 17:39:28,51.578141,7.519718,70,93,129,""
2014-05-05 17:39:34,51.578106,7.522812,68,88,128,""
2014-05-05 17:39:40,51.578282,7.525894,65,82,129,""
2014-05-05 17:39:45,51.578698,7.528928,71,75,129,""
2014-05-05 17:39:52,51.579318,7.531872,74,69,130,""
2014-05-05 17:39:58,51.580112,7.534737,78,64,130,""
2014-05-05 17:40:04,51.580957,7.537552,76,64,129,""
2014-05-05 17:40:10,51.581792,7.540358,68,64,130,""
2014-05-05 17:40:16,51.582608,7.543198,62,65,130,""
2014-05-05 17:40:22,51.58343,7.546008,58,64,127,""
2014-05-05 17:40:28,51.584266,7.548802,58,64,128,""
2014-05-05 17:40:33,51.585088,7.551638,62,66,129,""
2014-05-05 17:40:40,51.585776,7.55457,62,71,130,""
2014-05-05 17:40:46,51.586314,7.557583,62,75,130,""
2014-05-05 17:40:52,51.586666,7.560643,57,80,129,""
2014-05-05 17:40:58,51.58696,7.563703,51,80,129,""
2014-05-05 17:41:04,51.587251,7.566765,49,80,129,""
2014-05-05 17:41:10,51.587555,7.569826,49,80,129,""
2014-05-05 17:41:16,51.587869,7.572902,50,80,130,""
2014-05-05 17:41:22,51.588208,7.575988,52,80,130,""
2014-05-05 17:41:27,51.588531,7.579071,52,80,131,""
2014-05-05 17:41:33,51.588822,7.582146,50,82,129,""
2014-05-05 17:41:40,51.58904,7.585234,50,84,129,""
2014-05-05 17:41:46,51.589245,7.588318,54,83,129,""
2014-05-05 17:41:52,51.589462,7.591427,58,83,130,""
2014-05-05 17:41:58,51.589677,7.594546,61,83,135,""
2014-05-05 17:42:04,51.589885,7.597642,59,83,136,""
2014-05-05 17:42:10,51.590086,7.600743,59,83,129,""
2014-05-05 17:42:16,51.590314,7.60384,57,82,129,""
2014-05-05 17:42:22,51.590656,7.606925,60,78,130,""
2014-05-05 17:42:27,51.59113,7.609955,61,74,129,""
2014-05-05 17:42:34,51.591702,7.61291,61,73,128,""
2014-05-05 17:42:40,51.592278,7.61587,61,73,128,""
2014-05-05 17:42:46,51.592854,7.61884,61,72,129,""
2014-05-05 17:42:52,51.593434,7.621826,64,72,131,""
2014-05-05 17:42:58,51.593968,7.624798,67,74,128,""
2014-05-05 17:43:04,51.594528,7.627755,71,72,129,""
2014-05-05 17:43:10,51.595104,7.630737,79,72,133,""
2014-05-05 17:43:16,51.59568,7.633717,86,72,132,""
2014-05-05 17:43:22,51.596272,7.6367,90,72,130,""
2014-05-05 17:43:29,51.596854,7.639695,92,72,134,""
2014-05-05 17:43:35,51.59745,7.642683,90,71,130,""
2014-05-05 17:43:41,51.598035,7.645675,85,72,132,""
2014-05-05 17:43:47,51.598614,7.648675,84,73,130,""
2014-05-05 17:43:53,51.59913,7.651686,84,74,130,""
2014-05-05 17:43:59,51.599645,7.6547,92,74,129,""
2014-05-05 17:44:05,51.60016,7.65772,95,74,130,""
2014-05-05 17:44:10,51.60065,7.660729,91,76,130,""
2014-05-05 17:44:17,51.600976,7.66379,90,82,130,""
2014-05-05 17:44:23,51.601088,7.66692,91,88,130,""
2014-05-05 17:44:29,51.601066,7.670048,90,90,130,""
2014-05-05 17:44:35,51.601037,7.673158,83,90,129,""
2014-05-05 17:44:41,51.601027,7.676271,86,90,129,""
2014-05-05 17:44:47,51.600989,7.67936,74,90,129,""
2014-05-05 17:44:53,51.600973,7.682458,67,90,129,""
2014-05-05 17:44:59,51.600954,7.685555,63,90,129,""
2014-05-05 17:45:05,51.600928,7.68865,61,90,128,""
2014-05-05 17:45:11,51.600922,7.691775,60,90,129,""
2014-05-05 17:45:17,51.600915,7.694903,63,90,129,""
2014-05-05 17:45:23,51.600902,7.69802,61,90,129,""
2014-05-05 17:45:29,51.600886,7.701134,61,90,130,""
2014-05-05 17:45:35,51.600886,7.704233,62,90,129,""
2014-05-05 17:45:41,51.600966,7.707348,62,84,129,""
2014-05-05 17:45:47,51.601254,7.710415,63,78,129,""
2014-05-05 17:45:52,51.601763,7.71343,66,73,130,""
2014-05-05 17:45:59,51.602406,7.71637,66,70,129,""
2014-05-05 17:46:05,51.603091,7.719293,66,69,129,""
2014-05-05 17:46:11,51.603782,7.722243,70,69,132,""
2014-05-05 17:46:17,51.604451,7.725178,69,69,132,""
2014-05-05 17:46:23,51.605136,7.72809,69,69,132,""
2014-05-05 17:46:29,51.60583,7.730994,73,68,135,""
2014-05-05 17:46:35,51.606518,7.73389,73,69,137,""
2014-05-05 17:46:40,51.607194,7.736797,73,69,130,""
2014-05-05 17:46:46,51.607888,7.739717,78,69,130,""
2014-05-05 17:46:53,51.608586,7.742622,80,68,130,""
2014-05-05 17:46:59,51.609286,7.745562,90,69,130,""
2014-05-05 17:47:05,51.60993,7.748489,82,69,130,""
2014-05-05 17:47:11,51.610611,7.751402,75,69,130,""
2014-05-05 17:47:17,51.61129,7.75433,72,69,129,""
2014-05-05 17:47:23,51.611949,7.757269,72,70,129,""
2014-05-05 17:47:29,51.612573,7.760215,72,71,129,""
2014-05-05 17:47:34,51.613174,7.763177,72,71,130,""
2014-05-05 17:47:41,51.613782,7.766115,76,71,128,""
2014-05-05 17:47:47,51.614384,7.769055,76,71,129,""
2014-05-05 17:47:53,51.614998,7.772029,75,72,130,""
2014-05-05 17:47:59,51.61561,7.77501,77,71,130,""
2014-05-05 17:48:05,51.61623,7.777966,75,70,130,""
2014-05-05 17:48:11,51.616851,7.780948,75,71,130,""
2014-05-05 17:48:17,51.617466,7.783905,74,71,129,""
2014-05-05 17:48:22,51.618058,7.786868,75,72,129,""
2014-05-05 17:48:29,51.618598,7.789845,73,73,128,""
2014-05-05 17:48:35,51.619104,7.792842,71,74,129,""
2014-05-05 17:48:41,51.619622,7.795848,70,74,129,""
2014-05-05 17:48:47,51.620141,7.798858,72,74,129,""
2014-05-05 17:48:53,51.620656,7.801865,71,74,129,""
2014-05-05 17:48:59,51.621171,7.804878,73,75,129,""
2014-05-05 17:49:05,51.621658,7.807889,72,74,129,""
2014-05-05 17:49:11,51.62217,7.8109,72,74,129,""
2014-05-05 17:49:16,51.62265,7.81392,73,76,129,""
2014-05-05 17:49:23,51.62304,7.81698,74,79,129,""
2014-05-05 17:49:29,51.623357,7.820062,75,81,129,""
2014-05-05 17:49:35,51.623597,7.823154,75,84,129,""
2014-05-05 17:49:41,51.62376,7.826245,75,85,128,""
2014-05-05 17:49:47,51.623904,7.829315,78,85,128,""
2014-05-05 17:49:53,51.624061,7.832403,82,85,129,""
2014-05-05 17:49:59,51.624227,7.835495,83,85,129,""
2014-05-05 17:50:05,51.624394,7.838627,90,85,129,""
2014-05-05 17:50:10,51.624557,7.841742,95,85,130,""
2014-05-05 17:50:17,51.624736,7.844842,97,84,129,""
2014-05-05 17:50:23,51.624909,7.847954,100,85,130,""
2014-05-05 17:50:29,51.625082,7.851082,104,84,130,""
2014-05-05 17:50:35,51.62528,7.85419,104,81,130,""
2014-05-05 17:50:41,51.625718,7.857237,103,74,127,""
2014-05-05 17:50:47,51.626323,7.859985,100,68,118,""
2014-05-05 17:50:54,51.627149,7.862803,103,62,107,""
2014-05-05 17:51:01,51.628122,7.865614,100,60,96,""
2014-05-05 17:51:10,51.628982,7.868246,103,68,72,""
2014-05-05 17:51:21,51.629414,7.870091,101,92,35,""
2014-05-05 17:51:32,51.629382,7.871115,99,70,19,""
2014-05-05 17:51:34,51.629434,7.871226,103,44,15,""
2014-05-05 17:51:35,51.629459,7.871235,103,20,13,""
2014-05-05 17:51:36,51.629485,7.871225,104,359,10,""
2014-05-05 17:51:39,51.629555,7.871223,103,26,9,""
2014-05-05 17:51:40,51.629571,7.871251,103,57,9,""
2014-05-05 17:51:45,51.629581,7.871294,104,65,0,""
2014-05-05 18:01:45,51.629581,7.871294,104,65,0,""
2014-05-05 18:16:45,51.629581,7.871294,104,65,0,""
2014-05-05 18:18:18,51.630762,7.873554,100,61,37,""
2014-05-05 18:18:36,51.631702,7.876115,95,50,50,""
2014-05-05 18:18:48,51.632758,7.878783,87,60,80,""
2014-05-05 18:18:57,51.633683,7.881315,82,61,98,""
2014-05-05 18:19:04,51.634643,7.883997,76,61,115,""
2014-05-05 18:19:10,51.635568,7.886602,70,60,127,""
2014-05-05 18:19:16,51.63655,7.889366,68,60,130,""
2014-05-05 18:19:22,51.637574,7.892048,66,58,129,""
2014-05-05 18:19:28,51.638589,7.894711,69,58,129,""
2014-05-05 18:19:33,51.639606,7.897372,69,58,129,""
2014-05-05 18:19:39,51.640618,7.90004,67,58,129,""
2014-05-05 18:19:45,51.641638,7.902703,67,58,129,""
2014-05-05 18:19:52,51.642666,7.90537,69,58,129,""
2014-05-05 18:19:58,51.64368,7.908035,69,57,129,""
2014-05-05 18:20:04,51.644765,7.910638,68,55,129,""
2014-05-05 18:20:10,51.645987,7.913048,67,48,129,""
2014-05-05 18:20:16,51.64737,7.915238,65,42,129,""
2014-05-05 18:20:21,51.648896,7.917182,65,36,129,""
2014-05-05 18:20:27,51.650544,7.918826,63,30,130,""
2014-05-05 18:20:33,51.652294,7.920214,64,25,129,""
2014-05-05 18:20:39,51.654058,7.92153,62,25,129,""
2014-05-05 18:20:46,51.655827,7.92284,64,24,129,""
2014-05-05 18:20:52,51.657597,7.924162,66,25,129,""
2014-05-05 18:20:58,51.659363,7.925494,66,25,129,""
2014-05-05 18:21:04,51.661126,7.92679,66,24,129,""
2014-05-05 18:21:10,51.662883,7.928098,67,24,129,""
2014-05-05 18:21:15,51.66465,7.929414,67,24,129,""
2014-05-05 18:21:21,51.666397,7.930812,69,28,129,""
2014-05-05 18:21:27,51.668048,7.932495,70,35,131,""
2014-05-05 18:21:34,51.6696,7.934562,72,42,135,""
2014-05-05 18:21:40,51.671027,7.93694,75,48,138,""
2014-05-05 18:21:46,51.672253,7.939492,76,52,130,""
2014-05-05 18:21:52,51.673459,7.941946,76,50,128,""
2014-05-05 18:21:58,51.674678,7.94438,75,51,128,""
2014-05-05 18:22:04,51.67593,7.946787,70,47,128,""
2014-05-05 18:22:10,51.677315,7.948983,65,42,130,""
2014-05-05 18:22:15,51.678842,7.950931,65,36,130,""
2014-05-05 18:22:21,51.680438,7.95271,69,35,129,""
2014-05-05 18:22:27,51.682022,7.954537,71,35,130,""
2014-05-05 18:22:34,51.68361,7.956353,72,35,129,""
2014-05-05 18:22:40,51.685181,7.958192,72,35,129,""
2014-05-05 18:22:46,51.686755,7.960026,73,36,129,""
2014-05-05 18:22:52,51.688333,7.961857,72,35,130,""
2014-05-05 18:22:58,51.68992,7.963695,71,35,130,""
2014-05-05 18:23:04,51.691501,7.965532,70,35,129,""
2014-05-05 18:23:09,51.693069,7.967351,70,35,129,""
2014-05-05 18:23:15,51.694634,7.96918,72,36,129,""
2014-05-05 18:23:21,51.696208,7.971014,72,35,130,""
2014-05-05 18:23:27,51.697789,7.972852,72,35,130,""
2014-05-05 18:23:34,51.699395,7.974606,70,31,128,""
2014-05-05 18:23:40,51.701085,7.976075,67,26,127,""
2014-05-05 18:23:46,51.702838,7.977234,63,19,128,""
2014-05-05 18:23:52,51.70463,7.978062,54,13,122,""
2014-05-05 18:23:58,51.706531,7.978554,51,6,124,""
2014-05-05 18:24:03,51.708496,7.978723,54,2,130,""
2014-05-05 18:24:09,51.710496,7.978818,64,2,130,""
2014-05-05 18:24:16,51.712474,7.978991,71,3,129,""
2014-05-05 18:24:22,51.714426,7.979132,79,2,130,""
2014-05-05 18:24:28,51.716326,7.979245,86,2,129,""
2014-05-05 18:24:34,51.718259,7.979374,96,2,128,""
2014-05-05 18:24:40,51.720192,7.979505,101,2,129,""
2014-05-05 18:24:46,51.722157,7.979758,108,6,129,""
2014-05-05 18:24:52,51.72407,7.980326,112,12,129,""
2014-05-05 18:24:58,51.725958,7.98126,113,19,129,""
2014-05-05 18:25:03,51.727795,7.982378,115,20,129,""
2014-05-05 18:25:09,51.729622,7.983489,114,20,129,""
2014-05-05 18:25:16,51.731453,7.984583,116,20,130,""
2014-05-05 18:25:22,51.733277,7.985677,117,20,129,""
2014-05-05 18:25:28,51.735094,7.98677,116,20,130,""
2014-05-05 18:25:34,51.736918,7.987865,112,20,130,""
2014-05-05 18:25:40,51.738739,7.988958,108,20,129,""
2014-05-05 18:25:46,51.740554,7.990053,106,20,129,""
2014-05-05 18:25:52,51.742381,7.991146,105,20,130,""
2014-05-05 18:25:57,51.744202,7.992238,103,20,129,""
2014-05-05 18:26:03,51.746026,7.99334,102,20,129,""
2014-05-05 18:26:09,51.747843,7.994435,101,20,129,""
2014-05-05 18:26:16,51.74967,7.99553,99,20,130,""
2014-05-05 18:26:22,51.751491,7.996622,96,20,129,""
2014-05-05 18:26:28,51.753309,7.997714,97,20,129,""
2014-05-05 18:26:34,51.755126,7.99881,96,20,130,""
2014-05-05 18:26:40,51.756954,7.999905,95,20,130,""
2014-05-05 18:26:45,51.758781,8.001001,94,20,130,""
2014-05-05 18:26:51,51.760598,8.002104,93,20,129,""
2014-05-05 18:26:57,51.762416,8.00319,96,20,129,""
2014-05-05 18:27:03,51.764221,8.004278,100,20,129,""
2014-05-05 18:27:10,51.766032,8.005366,106,20,129,""
2014-05-05 18:27:16,51.767846,8.00648,110,22,129,""
2014-05-05 18:27:22,51.7696,8.007849,112,29,130,""
2014-05-05 18:27:28,51.771235,8.009566,114,36,130,""
2014-05-05 18:27:34,51.772723,8.011592,112,42,129,""
2014-05-05 18:27:39,51.774048,8.013898,115,49,128,""
2014-05-05 18:27:45,51.775187,8.016437,119,57,129,""
2014-05-05 18:27:51,51.776128,8.019174,119,64,129,""
2014-05-05 18:27:57,51.776874,8.022101,120,69,130,""
2014-05-05 18:28:04,51.777546,8.025048,121,69,129,""
2014-05-05 18:28:10,51.778211,8.027966,125,69,129,""
2014-05-05 18:28:16,51.778877,8.030894,131,69,129,""
2014-05-05 18:28:22,51.779555,8.033834,136,69,130,""
2014-05-05 18:28:28,51.78023,8.036774,139,69,129,""
2014-05-05 18:28:33,51.780906,8.03971,140,69,129,""
2014-05-05 18:28:39,51.781578,8.042652,141,69,129,""
2014-05-05 18:28:45,51.782266,8.045602,144,69,130,""
2014-05-05 18:28:52,51.783037,8.04849,145,64,130,""
2014-05-05 18:28:58,51.783939,8.051278,145,61,130,""
2014-05-05 18:29:04,51.78488,8.05401,142,61,129,""
2014-05-05 18:29:10,51.785824,8.056751,139,61,129,""
2014-05-05 18:29:16,51.786771,8.059493,138,60,130,""
2014-05-05 18:29:22,51.787712,8.062233,138,61,129,""
2014-05-05 18:29:27,51.788659,8.064973,137,61,129,""
2014-05-05 18:29:33,51.789603,8.067712,135,61,130,""
2014-05-05 18:29:40,51.790538,8.070454,133,61,129,""
2014-05-05 18:29:46,51.791491,8.073214,132,61,130,""
2014-05-05 18:29:52,51.792438,8.075985,126,61,130,""
2014-05-05 18:29:58,51.793373,8.078729,118,61,130,""
2014-05-05 18:30:04,51.79431,8.081454,113,61,129,""
2014-05-05 18:30:10,51.795254,8.084182,113,61,129,""
2014-05-05 18:30:16,51.796205,8.086926,112,60,128,""
2014-05-05 18:30:21,51.79713,8.08961,111,61,129,""
2014-05-05 18:30:27,51.798064,8.092383,109,62,129,""
2014-05-05 18:30:34,51.798899,8.095017,109,64,119,""
2014-05-05 18:30:41,51.799728,8.097979,111,66,114,""
2014-05-05 18:30:48,51.800525,8.10105,114,67,120,""
2014-05-05 18:30:54,51.801194,8.103858,113,69,126,""
2014-05-05 18:31:00,51.801869,8.106743,110,68,127,""
2014-05-05 18:31:06,51.80256,8.10967,109,69,129,""
2014-05-05 18:31:11,51.803254,8.112594,108,69,129,""
2014-05-05 18:31:17,51.803891,8.115533,107,72,129,""
2014-05-05 18:31:23,51.804429,8.118533,106,73,129,""
2014-05-05 18:31:30,51.804995,8.121549,104,73,130,""
2014-05-05 18:31:36,51.805552,8.124568,100,73,130,""
2014-05-05 18:31:42,51.806106,8.127572,99,73,129,""
2014-05-05 18:31:48,51.806682,8.13054,101,71,129,""
2014-05-05 18:31:54,51.807469,8.133414,103,63,129,""
2014-05-05 18:31:59,51.808448,8.136113,105,57,129,""
2014-05-05 18:32:05,51.809555,8.138677,109,55,129,""
2014-05-05 18:32:11,51.810656,8.141255,111,55,129,""
2014-05-05 18:32:18,51.811722,8.143889,113,59,130,""
2014-05-05 18:32:24,51.812618,8.146689,113,65,130,""
2014-05-05 18:32:30,51.813357,8.149615,109,68,130,""
2014-05-05 18:32:36,51.81407,8.152552,103,68,130,""
2014-05-05 18:32:42,51.814806,8.155472,96,68,129,""
2014-05-05 18:32:47,51.815514,8.158342,96,68,127,""
2014-05-05 18:32:53,51.816262,8.161195,103,66,127,""
2014-05-05 18:32:59,51.817046,8.164037,106,65,127,""
2014-05-05 18:33:06,51.81785,8.166923,111,65,129,""
2014-05-05 18:33:12,51.818646,8.169777,107,65,130,""
2014-05-05 18:33:18,51.819446,8.172649,106,65,130,""
2014-05-05 18:33:24,51.820256,8.175515,106,65,128,""
2014-05-05 18:33:30,51.821069,8.178374,103,65,130,""
2014-05-05 18:33:36,51.821875,8.181243,97,66,130,""
2014-05-05 18:33:41,51.822688,8.184107,94,65,129,""
2014-05-05 18:33:47,51.823491,8.18694,98,66,128,""
2014-05-05 18:33:55,51.82423,8.189837,98,69,130,""
2014-05-05 18:34:01,51.824893,8.192797,98,70,131,""
2014-05-05 18:34:07,51.825478,8.195809,96,73,130,""
2014-05-05 18:34:13,51.825971,8.198847,93,76,130,""
2014-05-05 18:34:19,51.826403,8.201892,94,77,132,""
2014-05-05 18:34:25,51.826806,8.204918,93,77,130,""
2014-05-05 18:34:31,51.827216,8.207982,92,78,129,""
2014-05-05 18:34:36,51.827642,8.211072,92,78,130,""
2014-05-05 18:34:42,51.82808,8.214146,92,77,130,""
2014-05-05 18:34:49,51.828515,8.21722,93,76,130,""
2014-05-05 18:34:55,51.828944,8.220286,93,77,130,""
2014-05-05 18:35:01,51.829389,8.223342,93,76,130,""
2014-05-05 18:35:07,51.829805,8.2264,90,77,131,""
2014-05-05 18:35:13,51.830243,8.229453,89,77,128,""
2014-05-05 18:35:19,51.830682,8.232496,84,77,127,""
2014-05-05 18:35:24,51.83111,8.235542,79,77,127,""
2014-05-05 18:35:30,51.831542,8.238593,75,77,129,""
2014-05-05 18:35:36,51.83201,8.24166,80,78,130,""
2014-05-05 18:35:43,51.832458,8.244674,77,77,129,""
2014-05-05 18:35:49,51.832896,8.247744,79,77,128,""
2014-05-05 18:35:55,51.833334,8.250802,80,76,130,""
2014-05-05 18:36:01,51.833786,8.253898,83,76,129,""
2014-05-05 18:36:07,51.83424,8.256975,87,76,131,""
2014-05-05 18:36:13,51.834678,8.260038,88,77,131,""
2014-05-05 18:36:19,51.835146,8.263113,93,75,131,""
2014-05-05 18:36:24,51.835776,8.266065,88,69,129,""
2014-05-05 18:36:30,51.836589,8.268882,80,63,130,""
2014-05-05 18:36:37,51.837574,8.271603,81,60,129,""
2014-05-05 18:37:10,51.838566,8.274328,82,59,130,""
2014-05-05 18:37:16,51.839546,8.277046,80,60,129,""
2014-05-05 18:37:22,51.840528,8.27976,81,59,129,""
2014-05-05 18:37:28,51.841488,8.282478,78,60,130,""
2014-05-05 18:37:33,51.842458,8.285198,79,60,130,""
2014-05-05 18:37:39,51.843411,8.28795,84,62,130,""
2014-05-05 18:37:45,51.844186,8.290805,82,66,129,""
2014-05-05 18:37:52,51.84495,8.293698,81,66,129,""
2014-05-05 18:37:58,51.845725,8.296594,83,66,130,""
2014-05-05 18:38:04,51.846493,8.299482,78,65,130,""
2014-05-05 18:38:10,51.847306,8.302357,83,66,129,""
2014-05-05 18:38:16,51.848035,8.305235,82,66,129,""
2014-05-05 18:38:21,51.848803,8.308122,80,66,129,""
2014-05-05 18:38:27,51.849578,8.311018,79,66,129,""
2014-05-05 18:38:33,51.85039,8.313871,76,63,130,""
2014-05-05 18:38:39,51.85135,8.316584,74,57,129,""
2014-05-05 18:38:46,51.852493,8.319108,74,53,132,""
2014-05-05 18:38:52,51.853648,8.321606,72,53,132,""
2014-05-05 18:38:58,51.854806,8.324097,71,52,131,""
2014-05-05 18:39:04,51.855952,8.326595,67,54,129,""
2014-05-05 18:39:10,51.857024,8.329193,67,59,129,""
2014-05-05 18:39:15,51.857914,8.332003,71,65,130,""
2014-05-05 18:39:21,51.858608,8.334949,71,72,130,""
2014-05-05 18:39:27,51.85911,8.33801,70,76,132,""
2014-05-05 18:39:34,51.859552,8.34109,69,76,129,""
2014-05-05 18:39:40,51.859994,8.344154,70,76,129,""
2014-05-05 18:39:46,51.860438,8.347214,74,76,129,""
2014-05-05 18:39:52,51.860893,8.350268,74,76,129,""
2014-05-05 18:39:58,51.86135,8.353309,72,75,129,""
2014-05-05 18:40:04,51.861958,8.356268,70,69,129,""
2014-05-05 18:40:10,51.862736,8.359138,69,66,128,""
2014-05-05 18:40:15,51.863536,8.362002,68,66,128,""
2014-05-05 18:40:21,51.86433,8.364872,68,66,129,""
2014-05-05 18:40:28,51.865123,8.367738,66,66,129,""
2014-05-05 18:40:34,51.865917,8.37061,67,66,129,""
2014-05-05 18:40:40,51.866717,8.37348,68,66,128,""
2014-05-05 18:40:46,51.86751,8.376334,65,66,129,""
2014-05-05 18:40:52,51.868301,8.379202,65,66,129,""
2014-05-05 18:40:58,51.869027,8.38212,67,71,130,""
2014-05-05 18:41:03,51.869546,8.385134,67,76,129,""
2014-05-05 18:41:10,51.86993,8.388229,68,78,129,""
2014-05-05 18:41:16,51.870307,8.391314,68,79,129,""
2014-05-05 18:41:22,51.870682,8.394393,66,79,130,""
2014-05-05 18:41:28,51.871062,8.397478,67,79,129,""
2014-05-05 18:41:34,51.871453,8.400558,70,79,129,""
2014-05-05 18:41:39,51.87184,8.40364,73,79,128,""
2014-05-05 18:41:45,51.872256,8.406711,73,77,129,""
2014-05-05 18:41:52,51.872784,8.409694,66,72,129,""
2014-05-05 18:41:58,51.873536,8.412594,66,66,129,""
2014-05-05 18:42:04,51.874467,8.415374,69,59,128,""
2014-05-05 18:42:10,51.875584,8.417945,71,53,130,""
2014-05-05 18:42:16,51.876794,8.420417,73,52,129,""
2014-05-05 18:42:22,51.877997,8.422885,74,51,129,""
2014-05-05 18:42:27,51.8792,8.425355,75,52,129,""
2014-05-05 18:42:33,51.88039,8.427823,79,52,129,""
2014-05-05 18:42:39,51.881578,8.430302,81,52,129,""
2014-05-05 18:42:46,51.882771,8.432782,81,51,129,""
2014-05-05 18:42:52,51.883981,8.435266,79,52,130,""
2014-05-05 18:42:58,51.885197,8.437734,77,51,129,""
2014-05-05 18:43:04,51.886474,8.440077,75,46,128,""
2014-05-05 18:43:10,51.887862,8.442275,76,43,129,""
2014-05-05 18:43:15,51.889283,8.444438,76,43,129,""
2014-05-05 18:43:21,51.890666,8.446656,77,46,129,""
2014-05-05 18:43:27,51.891968,8.448998,78,49,129,""
2014-05-05 18:43:33,51.893181,8.451446,78,52,129,""
2014-05-05 18:43:40,51.89431,8.453988,76,55,128,""
2014-05-05 18:43:46,51.895341,8.456637,72,59,129,""
2014-05-05 18:43:52,51.896266,8.459395,68,62,129,""
2014-05-05 18:43:58,51.897126,8.462214,65,65,130,""
2014-05-05 18:44:03,51.897891,8.465132,74,68,129,""
2014-05-05 18:44:09,51.89857,8.468092,78,70,129,""
2014-05-05 18:44:15,51.899136,8.471095,78,74,129,""
2014-05-05 18:44:22,51.899648,8.474123,78,74,129,""
2014-05-05 18:44:28,51.900198,8.477141,80,73,129,""
2014-05-05 18:44:34,51.900742,8.480159,81,74,129,""
2014-05-05 18:44:40,51.901283,8.483182,84,74,128,""
2014-05-05 18:44:46,51.901837,8.486202,84,73,129,""
2014-05-05 18:44:51,51.902451,8.4892,87,71,129,""
2014-05-05 18:44:57,51.903094,8.492165,93,71,129,""
2014-05-05 18:45:03,51.903741,8.495135,99,70,130,""
2014-05-05 18:45:10,51.904384,8.498114,100,70,131,""
2014-05-05 18:45:16,51.905101,8.501046,94,66,130,""
2014-05-05 18:45:22,51.906013,8.503807,89,59,129,""
2014-05-05 18:45:28,51.907101,8.506394,88,53,129,""
2014-05-05 18:45:34,51.908374,8.50873,87,46,128,""
2014-05-05 18:45:40,51.909814,8.510867,90,40,129,""
2014-05-05 18:45:45,51.911373,8.51276,93,34,129,""
2014-05-05 18:45:51,51.912982,8.514503,94,34,129,""
2014-05-05 18:45:57,51.914595,8.516269,94,33,130,""
